ts	elapsed	proc_cpu_pct	main_cpu_pct	lag_max_ms	lag_p50_ms	dl_active	dl_slots	dl_transferring	scraper_queued	scraper_active_kb	gc_max_ms	gc_total_ms	frontier	pqueues	robots_cached	robots_inflight	dns_cached	crawled	discovered	dupe_skipped	rss_mb	requests	responses	exceptions
1789690457	67623	94.0	93.6	10229	3058	1207	8067	590	0	16085	3730	8612	3000305	40000	50000	321	200000	1877972	44636446	145288660	2427	5789122	4349986	2975224
1789690490	67656	94.4	94.1	7338	6439	1533	5918	165	0	49135	3607	8600	3000501	40000	50000	693	200000	1878885	44652985	145396419	2427	5791192	4351751	2976517
1789690521	67687	94.0	93.6	6815	2633	1811	7797	123	0	65785	3588	8215	3000530	39916	50000	896	200000	1879637	44665550	145497216	2427	5793434	4353363	2977431
1789690554	67720	93.4	92.8	10186	4145	2244	6700	582	0	61331	4080	9010	3000203	39537	50000	1055	200000	1880542	44681879	145591506	2428	5796391	4355292	2979040
1789690581	67746	93.7	93.1	7577	2808	2791	8668	1167	0	41544	4063	8851	3000146	39491	50000	1286	200000	1881151	44696165	145649024	2427	5798845	4356867	2980476
1789690607	67773	95.8	95.6	4692	3743	1543	5499	535	0	28473	3611	4845	3000389	40000	50000	453	200000	1881941	44715472	145738876	2427	5800567	4358490	2981595
1789690639	67805	91.7	90.6	8467	4710	3734	7637	803	0	18974	3977	9008	3000034	39392	49992	1425	200000	1882751	44733160	145821336	2427	5803497	4360312	2982712
1789690667	67833	97.9	97.0	7191	3340	4446	7405	909	0	9458	3728	8429	3000115	38877	49979	1715	200000	1883420	44749131	145875599	2427	5806943	4361953	2984034
1789690696	67861	96.0	94.6	6494	3174	3216	8809	1639	0	11738	3704	9007	3000210	38856	50000	1272	200000	1884094	44767656	145934169	2427	5809086	4363799	2986145
1789690730	67895	97.4	97.0	8015	2151	1978	7239	322	0	84235	3895	9354	3000531	39374	50000	1059	200000	1884995	44792497	146001885	2425	5811458	4367139	2987082
1789690760	67926	94.4	93.9	9979	3781	1743	9008	129	0	77590	3915	9011	3000361	39354	50000	1078	200000	1885828	44812365	146079306	2425	5813874	4369119	2988390
1789690791	67957	95.3	94.8	10287	5800	3078	6571	927	0	48732	3878	8642	3000384	39404	49938	1388	200000	1886680	44830325	146159129	2425	5816407	4370208	2988990
1789690819	67985	87.6	87.1	5763	4141	1885	8379	333	0	45113	4028	5469	3000245	39414	50000	927	200000	1887411	44845287	146230413	2425	5818645	4372124	2991441
1789690850	68015	95.5	95.1	5466	4742	1663	6134	97	0	40286	3766	8769	3000918	39622	50000	829	200000	1888326	44863033	146323961	2425	5820925	4373632	2993065
1789690879	68045	90.7	90.0	6109	4145	3908	8392	732	0	14596	3511	8266	2999518	38766	49853	1347	200000	1888945	44875276	146391111	2425	5824396	4375649	2994146
1789690909	68075	97.8	97.5	11630	5073	1180	5922	182	0	27819	3500	8134	3000994	39729	50000	661	200000	1889900	44903541	146468111	2427	5825771	4377753	2994978
1789690940	68106	94.7	94.2	8204	6535	1491	7713	229	0	46002	3583	8336	3000681	39780	50000	812	200000	1890784	44919624	146570451	2427	5828413	4379959	2995659
1789690970	68135	95.7	95.3	7770	5407	1259	5790	197	0	49528	3501	8255	3000598	40000	50000	701	200000	1891643	44936616	146654201	2427	5830552	4381982	2996497
1789691003	68169	95.0	94.6	8445	4377	1291	7540	164	0	72934	3604	8323	3000414	39940	50000	695	200000	1892673	44954455	146760776	2427	5833200	4384100	2997315
1789691028	68194	94.4	93.9	5648	4402	2292	5961	16	0	74839	3451	7744	3000313	39863	50000	1305	200000	1893196	44969799	146812363	2427	5835461	4385571	2998044
1789691059	68225	94.4	94.1	6836	4983	1531	7735	349	0	54268	3663	8135	3000016	40000	50000	841	200000	1894001	44982716	146930894	2427	5837868	4387274	3000392
1789691090	68256	94.4	94.0	8385	3197	1530	5995	83	0	57430	3463	8073	3000342	39845	50000	923	200000	1894923	44996338	147036577	2427	5840131	4389352	3001059
1789691120	68286	94.9	94.6	9736	2748	1437	7475	185	0	67570	3402	7760	3000396	39955	50000	861	200000	1895742	45009129	147131153	2427	5842415	4391335	3001972
1789691148	68314	94.0	93.6	7196	4106	2058	5862	436	0	81811	3416	7896	3000288	39681	49987	1074	200000	1896489	45026216	147208660	2427	5844856	4393268	3002815
1789691179	68345	93.0	92.5	6909	4071	3137	7711	971	0	26556	3394	7619	3000171	39590	49906	1387	200000	1897355	45039557	147313926	2427	5847211	4394075	3004091
1789691212	68378	94.5	94.1	8773	2145	1408	6199	90	0	89349	3321	8044	3000049	40000	50000	920	200000	1898329	45057765	147424209	2427	5849509	4397017	3005623
1789691240	68406	93.3	92.6	8463	5092	2521	7996	344	0	72512	3331	7777	3000346	39578	50000	1314	200000	1899099	45072287	147494250	2427	5852034	4398761	3006310
1789691272	68437	93.9	93.6	7371	5710	1690	6480	307	0	69332	3470	7960	3000455	40000	50000	926	200000	1899972	45090952	147575663	2427	5854253	4400688	3007548
1789691299	68465	93.4	92.6	7792	4972	1799	8099	186	0	57854	3553	7912	3000494	39415	50000	1025	200000	1900733	45103641	147661236	2427	5856478	4402526	3008654
1789691328	68494	95.3	94.6	8445	3744	1903	5980	370	0	34985	3433	8303	3000377	39122	50000	1076	200000	1901515	45120523	147735884	2427	5859104	4404496	3009643
1789691358	68524	95.3	95.1	8096	3493	1290	7196	381	0	18630	3442	8014	3000982	39903	50000	413	200000	1902336	45143391	147813138	2427	5861610	4406441	3010587
1789691389	68555	91.4	90.7	9073	4672	3900	5863	783	0	8150	3320	7959	3000143	39018	49932	1377	200000	1902986	45165354	147891246	2427	5864660	4408453	3011531
1789691418	68584	94.4	94.1	10402	3176	3999	8479	1092	0	3975	3466	8071	3000176	39482	50000	1358	200000	1903778	45190498	147943947	2427	5868189	4410566	3012250
1789691449	68614	94.6	94.1	6410	4891	4417	5746	448	0	1676	3438	7861	2998855	38941	49857	1512	200000	1904647	45208016	148042054	2427	5869140	4412516	3013735
1789691476	68642	93.8	92.5	7915	3275	2252	8428	1379	0	1908	3669	8560	2999384	39136	49969	685	200000	1905286	45220907	148107809	2427	5872088	4413574	3016505
1789691508	68674	93.4	93.2	7081	3186	4250	8314	642	0	25847	3490	8196	3000147	38803	49833	1524	200000	1906172	45238685	148195033	2427	5875428	4415499	3017960
1789691536	68702	95.0	94.0	5413	1844	2112	9808	795	0	71282	3603	8542	2999645	38934	49998	989	200000	1906640	45248666	148250647	2429	5877532	4417630	3020206
1789691568	68734	96.5	96.0	9582	4585	3040	7298	1190	0	41754	3542	8273	3000398	38911	50000	1413	200000	1907549	45268246	148363943	2426	5879809	4419097	3020923
1789691599	68765	97.5	97.1	5492	2811	1442	8845	133	0	64167	3762	8639	3000310	38932	50000	892	200000	1908434	45287564	148439023	2426	5882070	4421444	3022848
1789691630	68795	97.5	97.2	8219	3807	1370	6068	139	0	71953	3575	8259	3000392	39305	50000	806	200000	1909264	45307099	148537938	2426	5884317	4423446	3023762
1789691665	68830	97.4	97.1	10209	3465	1377	7770	165	0	69418	3534	8328	3000436	39357	50000	720	200000	1910417	45332872	148657148	2426	5886858	4425583	3024607
1789691687	68853	94.6	94.1	6068	4861	2824	5850	536	0	52272	3591	4708	3000254	39327	49683	1456	200000	1911022	45345336	148725139	2426	5889259	4427147	3025194
1789691720	68886	90.1	89.7	8127	5119	1958	7528	766	0	98800	4132	8846	3000206	39784	50000	847	200000	1911837	45356545	148836581	2426	5891767	4429126	3026655
1789691747	68913	93.5	93.2	9440	4603	3095	6096	1282	0	32574	3660	8279	2999820	39551	49993	1123	200000	1912506	45365439	148922053	2426	5893922	4429897	3027824
1789691781	68947	94.2	93.7	7759	2834	2326	8296	416	0	53516	3915	8942	3000023	39710	50000	1288	200000	1913363	45379885	149031982	2426	5896429	4432173	3030099
1789691812	68978	95.4	95.0	5880	4392	1786	6251	423	0	72970	3692	8485	3000411	39883	50000	841	200000	1914230	45395100	149134231	2426	5898470	4433795	3031314
1789691838	69004	95.1	93.3	6867	3216	1385	7809	24	0	59229	4014	5242	3000346	40000	50000	420	200000	1914965	45411323	149226254	2426	5900558	4435136	3032744
1789691869	69035	93.1	92.8	7372	4679	2444	6742	28	0	60201	3869	8847	3000183	39685	50000	1312	200000	1915661	45421026	149318873	2426	5903213	4436764	3034210
1789691898	69064	95.4	94.9	6832	6117	1507	8191	41	0	36112	3751	8587	3000243	39429	50000	952	200000	1916484	45432363	149392456	2426	5905321	4438470	3036037
1789691932	69098	92.7	92.3	6164	3111	3888	6279	813	0	17418	3553	8314	3000017	39161	49986	1344	200000	1917411	45452602	149489657	2426	5908670	4440393	3037122
1789691962	69127	94.7	94.1	9508	3112	3677	8889	1396	0	8416	3659	8746	3000122	39532	49966	1073	200000	1918157	45472022	149553926	2426	5912075	4442347	3038077
1789691990	69156	97.8	97.5	9285	2464	1062	5508	258	0	42617	3552	4692	3000652	40000	50000	446	200000	1919289	45499323	149666778	2426	5912514	4444447	3038687
1789692018	69184	92.6	91.8	6849	2828	2180	7503	63	0	44780	3680	8210	3000776	39504	50000	1231	200000	1919827	45512472	149725449	2426	5914983	4446376	3039593
1789692048	69214	95.3	94.8	12246	3755	1791	5829	380	0	56199	3916	8927	3000635	39889	50000	842	200000	1920617	45539354	149795648	2426	5917227	4447981	3040777
1789692080	69245	92.9	92.3	9461	2115	1536	7586	441	0	27848	3698	8695	3000563	39845	50000	635	200000	1921459	45551378	149889561	2426	5919847	4449891	3042336
1789692109	69275	92.0	91.0	8211	4763	3553	7030	762	0	10154	4051	9165	3000109	39636	50000	1286	200000	1922183	45568568	149949376	2426	5923481	4451743	3043330
1789692140	69306	94.2	93.3	12209	1162	4219	8875	2391	0	2025	3684	8634	2999077	39277	49806	1585	200000	1923017	45585941	150022573	2426	5926110	4453777	3044238
1789692170	69336	94.5	92.6	9641	3115	3722	6962	2300	0	1555	4028	9158	2999748	39307	50000	1079	200000	1923776	45598395	150106203	2426	5928576	4455955	3045130
1789692199	69365	92.7	92.6	13063	4597	4368	7671	301	0	2969	3730	4809	2998724	38931	49905	1594	200000	1924718	45622182	150206021	2426	5929713	4457594	3046378
1789692229	69395	93.9	79.7	8492	3302	4168	6586	646	0	4067	4329	9715	2999093	39203	49968	1493	200000	1925337	45637665	150287750	2426	5932462	4459373	3047939
1789692259	69424	95.4	94.8	9246	2682	3343	9110	1470	0	5686	3982	9137	3000134	39942	50000	769	200000	1926113	45656662	150355316	2426	5935962	4461481	3048936
1789692288	69453	97.2	96.8	7050	5096	1321	5990	356	0	25037	3892	5101	3000295	40000	50000	431	200000	1927261	45683248	150473669	2427	5936744	4463497	3049847
1789692319	69485	90.5	90.1	8566	2761	4072	8672	306	0	1703	3699	8400	2998709	39382	49898	1125	200000	1928011	45698552	150554139	2427	5939796	4464782	3051672
1789692350	69516	97.6	97.1	7525	2676	1323	6345	540	0	28084	3837	8829	3000317	39776	50000	412	200000	1928858	45711193	150665941	2428	5941672	4466800	3052686
1789692381	69547	94.6	94.3	6128	3976	1287	7887	106	0	52102	3564	8393	3000485	40000	50000	571	200000	1929771	45726950	150774779	2427	5943508	4468459	3053941
1789692411	69577	95.6	95.1	7901	3290	1710	5924	166	0	58217	3613	8533	3000432	39819	50000	1067	200000	1930445	45737508	150862140	2427	5946032	4470647	3054871
1789692441	69607	97.6	97.3	9064	6116	1279	7290	192	0	84736	3655	8551	3000420	39919	50000	671	200000	1931313	45753695	150960890	2427	5948386	4472711	3055557
1789692473	69638	96.5	96.1	5984	2817	2103	5776	228	0	59871	3601	8557	3000458	39870	49967	1390	200000	1932193	45770179	151057102	2427	5950846	4474881	3056372
1789692503	69669	97.8	96.6	9492	4267	1591	6877	82	0	82857	4019	5384	3000189	40000	50000	802	200000	1933019	45789468	151153315	2427	5953021	4476385	3057346
1789692527	69693	95.0	94.6	7992	2570	1649	5757	134	0	84423	3709	8438	3000208	39900	49943	1029	200000	1933419	45797473	151205773	2427	5955272	4478416	3058693
1789692558	69724	95.1	94.7	10645	3863	3074	7563	943	0	36809	3777	8623	3000316	39677	49904	1336	200000	1934433	45810502	151316078	2429	5957860	4479490	3059384
1789692595	69761	90.8	90.2	6117	4456	1729	6497	252	0	50572	4003	9454	3000609	39921	50000	994	200000	1935415	45826408	151447564	2432	5960196	4481636	3061845
1789692617	69782	85.4	83.5	8696	2255	3081	8640	388	0	26620	3721	5059	3000029	39089	50000	1575	200000	1935896	45836069	151477891	2429	5963148	4483397	3062887
1789692648	69814	93.1	92.8	9518	2143	3584	7182	372	0	28597	3903	9257	3000175	39502	49977	1257	200000	1936652	45855361	151550524	2430	5965833	4485456	3063953
1789692675	69841	94.8	93.6	8233	2043	2755	9293	854	0	12507	3969	9325	3000109	39168	50000	1262	200000	1937250	45867383	151607883	2429	5968699	4487322	3065649
1789692708	69874	92.3	91.7	7724	2296	3306	8119	1009	0	24190	3923	9643	3000159	39049	50000	1339	200000	1938002	45890104	151654237	2433	5972359	4489723	3067100
1789692736	69902	93.7	93.2	7929	1995	2974	9952	831	0	15668	4037	9538	3000168	38952	50000	1149	200000	1938584	45902638	151715758	2433	5974792	4491046	3069246
1789692767	69933	93.9	93.3	5841	3779	2752	8320	1486	0	30841	4037	8837	3000150	38910	50000	865	200000	1939348	45914059	151797592	2433	5977709	4493057	3071120
1789692797	69963	92.6	92.2	6697	6039	3128	10233	1782	0	29770	3712	8328	3000110	38965	50000	1142	200000	1940196	45932558	151871730	2433	5980194	4494784	3072180
1789692828	69994	92.4	91.8	7149	2794	2980	7974	1043	0	41469	3822	9117	3000027	38771	49911	1418	200000	1940863	45942631	151953867	2433	5982464	4496431	3074223
1789692859	70025	94.8	92.8	8082	3537	2585	9438	448	0	80428	3851	8837	3000253	38758	50000	1281	200000	1941590	45956686	152037010	2433	5984989	4498954	3075197
1789692885	70051	93.3	90.1	8918	6077	3580	7352	1075	0	10848	4355	9004	3000014	38754	49989	1376	200000	1942303	45976481	152095769	2441	5987333	4499685	3076521
1789692923	70089	92.8	92.4	8049	2728	2126	9734	212	0	96073	3927	9326	3000159	39287	50000	1410	200000	1943325	45991121	152218734	2441	5989978	4502695	3079331
1789692950	70116	94.7	94.3	7310	5460	2002	6506	448	0	84330	3601	7953	3000143	39132	50000	913	200000	1944021	46000620	152305009	2441	5992321	4504120	3080171
1789692980	70146	94.2	93.7	9764	6063	2562	8195	715	0	52608	3322	7577	3000135	39374	50000	1141	200000	1944979	46015276	152406134	2441	5994615	4505868	3080905
1789693010	70176	93.5	93.1	10154	2650	3241	6190	1382	0	35558	3452	8090	2999813	39700	49983	1336	200000	1945795	46032312	152495227	2441	5997136	4507274	3081967
1789693041	70207	94.4	93.9	7564	2443	2697	7806	907	0	63126	3550	8284	3000064	39581	49998	1248	200000	1946603	46045451	152597108	2441	5999440	4509346	3083371
1789693067	70232	93.1	92.5	6852	4241	2469	6632	800	0	61826	3342	4753	2999984	39754	50000	1072	200000	1947368	46055627	152689258	2441	6001757	4511313	3084411
1789693101	70267	94.8	94.4	6595	5802	3038	8438	1378	0	48418	3570	11765	2999753	39432	49956	1124	200000	1948273	46071717	152785074	2441	6004285	4513014	3085249
1789693126	70292	92.4	92.1	5984	5031	3039	6500	1668	0	11653	3692	4654	2999328	39741	49925	1153	200000	1948978	46086624	152868087	2441	6006322	4513669	3087601
1789693157	70323	93.8	93.5	6330	2827	2846	8005	1161	0	48456	3444	8080	2999725	39800	49938	1077	200000	1949739	46094830	152968414	2441	6008682	4516128	3088401
1789693186	70351	93.5	92.9	6821	5352	3600	7147	1917	0	2976	3586	8234	2999231	39319	50000	1264	200000	1950674	46107906	153071542	2441	6010920	4517332	3089370
1789693216	70382	94.4	93.9	7874	1831	2969	8558	1084	0	54093	3488	8107	3000281	39103	50000	1268	200000	1951350	46120992	153157496	2441	6013215	4519795	3090315
1789693248	70414	92.5	91.0	8701	2900	2611	6989	522	0	70787	3736	8819	3000222	39534	50000	1218	200000	1952179	46139679	153230576	2441	6015632	4522028	3091746
1789693277	70443	93.9	93.3	9433	5075	3158	8853	524	0	58283	3466	8257	3000032	39571	50000	1540	200000	1952838	46157043	153308240	2441	6018140	4524006	3092785
1789693312	70478	97.7	97.3	13051	3251	1381	6811	119	0	78167	3356	8163	3000566	40000	50000	866	200000	1954078	46194874	153411246	2441	6020366	4526621	3093727
1789693341	70507	96.3	95.8	7413	5142	1805	8611	211	0	56581	3401	7970	3000629	39974	50000	1110	200000	1954777	46210332	153489753	2445	6023060	4528877	3094329
1789693370	70536	97.2	96.8	9789	2824	1255	5784	161	0	72180	3380	8042	3000482	40000	50000	815	200000	1955715	46227723	153578640	2441	6025305	4531002	3095062
1789693400	70566	97.7	97.1	7519	5125	1578	7557	197	0	86416	3410	8066	3000505	40000	50000	917	200000	1956517	46245831	153654829	2441	6027884	4533204	3095708
1789693429	70594	97.4	97.0	7565	3963	1885	6004	484	0	77989	3486	8131	3000024	40000	50000	958	200000	1957356	46269798	153721136	2441	6030283	4535135	3096489
1789693459	70624	94.8	94.2	7996	1915	3365	8000	756	0	25371	3610	8419	3000314	39966	49847	1567	200000	1958221	46283828	153809324	2441	6032745	4536096	3097596
1789693492	70658	94.1	93.6	11833	2721	2066	6368	759	0	49219	3673	8885	3000416	40000	50000	969	200000	1959131	46299704	153922130	2443	6035269	4538287	3099547
1789693522	70688	88.2	87.4	7458	3315	1852	8251	618	0	26594	3758	8804	3000465	39531	50000	936	200000	1959788	46310555	154001610	2441	6037700	4539484	3102057
1789693546	70711	93.0	92.4	5790	2246	1517	6837	670	0	8998	3500	4905	3000552	39626	50000	507	200000	1960385	46319162	154076918	2441	6040055	4541015	3103593
1789693578	70744	94.9	94.6	5706	3609	959	8352	347	0	18667	3293	7873	3000738	40000	50000	162	200000	1961481	46340480	154165441	2441	6042296	4543155	3104576
1789693610	70776	94.3	93.8	7724	3659	2456	6653	582	0	12688	3493	11533	3000086	39559	50000	516	200000	1962133	46353794	154249784	2441	6045309	4544429	3106401
1789693639	70804	93.4	92.8	8600	2838	2846	8660	912	0	7983	3299	8081	3000051	39162	50000	747	200000	1962749	46361417	154334267	2441	6047849	4545769	3108452
1789693670	70836	92.6	91.7	8515	1681	2139	7209	844	0	63072	3447	8701	3000142	38931	50000	992	200000	1963425	46372870	154410048	2441	6050504	4548035	3110684
1789693701	70867	94.1	93.6	7457	4192	1954	9054	716	0	72438	3522	7984	3000064	38781	50000	1022	200000	1964338	46385051	154518082	2441	6052741	4549715	3112272
1789693729	70895	94.8	94.5	6797	5214	2561	7142	852	0	28569	3455	7673	3000162	39040	50000	1075	200000	1965083	46396619	154599686	2441	6054814	4550613	3113840
1789693762	70927	94.8	94.4	5256	3512	1381	8695	218	0	40635	3479	8340	3000363	39019	50000	774	200000	1965909	46410607	154704917	2441	6057013	4552761	3115591
1789693797	70963	95.1	94.8	10159	3779	1004	6300	212	0	43248	3486	8155	3000940	39695	50000	447	200000	1967011	46431279	154830727	2441	6059489	4554619	3116939
1789693825	70990	93.5	92.6	6362	5762	1864	8284	195	0	71017	3411	8187	3000478	39562	50000	830	200000	1967537	46440380	154903960	2441	6061920	4556466	3117707
1789693850	71015	94.3	93.6	10470	5062	1964	6167	121	0	67483	3383	4702	3000314	39626	50000	1059	200000	1968282	46451285	154987046	2434	6064206	4558277	3118824
1789693879	71045	94.8	93.0	8047	3541	2417	7855	101	0	46080	3679	8591	3000341	39224	50000	1276	200000	1968969	46466541	155076700	2434	6066657	4559878	3119930
1789693908	71074	91.9	91.4	7755	3278	3380	6441	709	0	19365	3414	8238	3000036	38829	49986	1250	200000	1969509	46480860	155144605	2434	6069879	4561521	3121789
1789693937	71103	92.6	91.6	7359	3291	3350	8649	1581	0	4389	3405	8147	3000063	38602	50000	1420	200000	1970118	46496876	155209574	2434	6072730	4563057	3123459
1789693967	71133	93.3	92.8	6840	3187	3305	7468	1609	0	32823	3562	8235	3000182	38630	49993	1264	200000	1970906	46510484	155279723	2434	6075389	4565297	3124423
1789694003	71168	95.8	95.4	8349	3130	2279	9332	809	0	67205	3725	12334	3000310	39854	50000	1039	200000	1971647	46529191	155358406	2434	6077719	4567164	3126785
1789694033	71199	95.0	94.2	5652	3017	2081	7221	561	0	39278	3940	8817	3000224	39728	50000	1107	200000	1972474	46544472	155440711	2434	6079957	4568873	3128358
1789694057	71223	95.7	95.2	8259	2403	2067	8577	652	0	24539	3516	4851	3000571	40000	50000	855	200000	1973178	46559045	155500806	2434	6082341	4570406	3129412
1789694090	71256	91.6	90.6	6773	3037	3184	7591	788	0	6749	3786	12550	2999672	39745	49869	963	200000	1973840	46569528	155586678	2434	6085299	4571618	3132521
