ts	elapsed	proc_cpu_pct	main_cpu_pct	lag_max_ms	lag_p50_ms	dl_active	dl_slots	dl_transferring	scraper_queued	scraper_active_kb	gc_max_ms	gc_total_ms	frontier	pqueues	robots_cached	robots_inflight	dns_cached	crawled	discovered	dupe_skipped	rss_mb	requests	responses	exceptions
1789732850	110016	98.3	98.2	11259	4960	3767	6302	931	0	7498	4104	9065	2999948	29113	50000	1155	200000	2987255	63520660	282940617	2608	9071332	6832356	4673889
1789732876	110042	95.6	95.1	7303	3853	1049	6405	499	0	7045	4331	5595	3000411	29428	50000	333	200000	2988097	63534252	283039682	2606	9072048	6834022	4675063
1789732910	110075	95.5	95.2	9492	4548	1447	5973	218	0	34070	4159	9459	3000587	29865	50000	646	200000	2988943	63553538	283164388	2614	9074092	6835673	4676426
1789732940	110105	94.9	93.8	8093	3970	4196	9988	1134	0	1514	4474	10141	2998520	28781	49890	1360	200000	2989600	63563005	283257142	2606	9078639	6836936	4679139
1789732971	110137	96.3	95.9	10572	2418	1401	6375	752	0	28497	4156	5373	3000288	29205	50000	358	200000	2990608	63574090	283428720	2616	9079569	6839236	4679831
1789733002	110168	95.4	95.1	7246	4949	1195	7802	142	0	49748	4047	9032	3000411	29473	50000	621	200000	2991475	63587455	283537039	2614	9081320	6841140	4680739
1789733034	110200	96.0	95.7	11999	5750	1339	5756	111	0	90834	4268	9356	3000201	29448	50000	757	200000	2992283	63596304	283655214	2615	9083694	6843224	4681522
1789733059	110224	91.8	91.5	7062	3689	2030	7367	381	0	69656	3865	4968	3000049	29350	50000	950	200000	2992906	63603837	283752123	2610	9085801	6844636	4682448
1789733089	110255	92.6	92.2	11083	3583	2496	6071	709	0	68269	4026	9298	2999767	29133	50000	1019	200000	2993662	63614570	283850814	2612	9088253	6846398	4683367
1789733116	110281	84.2	84.1	10944	6713	3934	7860	893	0	1681	3958	4860	2998812	29214	49816	1041	200000	2994574	63627796	283981422	2608	9090377	6846675	4684834
1789733150	110315	92.9	92.5	9844	3870	3429	7339	2016	0	16271	4163	9628	2998983	29175	50000	1132	200000	2995368	63634564	284108095	2606	9092795	6848589	4685997
1789733178	110344	94.8	94.8	9055	3646	3729	8981	1350	0	6702	4097	5349	2999215	29113	50000	1105	200000	2996289	63647044	284237210	2612	9095210	6850407	4686736
1789733211	110376	95.3	95.1	8940	6485	3910	6354	373	0	2222	4015	9231	2998507	29093	49950	990	200000	2997270	63660484	284378496	2606	9096502	6852102	4687936
1789733238	110404	98.7	98.4	8066	3441	1030	7287	478	0	25609	4199	5360	3000244	29511	50000	295	200000	2998145	63669843	284491380	2618	9098019	6853952	4689065
1789733270	110436	94.6	94.4	7713	5464	1525	6061	189	0	51555	3786	8969	3000341	29473	50000	728	200000	2998930	63679667	284613647	2615	9100175	6855941	4689860
1789733305	110470	95.7	95.3	10193	3910	1427	7654	177	0	57551	3926	9350	3000319	29400	50000	661	200000	2999858	63691062	284777068	2617	9102447	6857795	4690900
1789733328	110493	92.9	92.5	5114	4063	2412	5845	307	0	34558	4075	5268	3000175	29327	49924	1035	200000	3000429	63700149	284863223	2605	9104651	6859050	4691879
1789733360	110526	95.6	95.3	7284	3351	1725	7430	448	0	58274	4171	9587	3000215	29211	50000	880	200000	3001230	63709168	284994282	2610	9107114	6860962	4693351
1789733390	110556	95.5	95.3	8554	3944	1608	5943	426	0	62217	4082	9334	3000254	29347	50000	880	200000	3002012	63719615	285097778	2607	9109249	6862659	4694730
1789733418	110584	95.5	93.9	5931	3351	608	7390	134	0	32284	4322	5655	3000226	29008	50000	267	200000	3002957	63733978	285231780	2606	9111263	6863880	4697166
1789733457	110623	95.1	94.8	11752	2080	1343	6653	534	0	72766	4130	9766	3000357	28941	50000	454	200000	3004015	63750449	285394968	2620	9114373	6866181	4697888
1789733481	110647	94.8	94.4	9489	6093	2865	8655	391	0	45048	3930	8643	3000087	28576	50000	1216	200000	3004448	63758890	285461295	2605	9116570	6867465	4698862
1789733507	110673	93.6	93.1	8156	2150	2890	6344	1110	0	12151	3761	5056	3000072	28471	50000	860	200000	3005298	63770695	285572482	2604	9118663	6868170	4700924
1789733537	110703	94.3	93.9	9073	8573	3016	7968	1669	0	18620	4050	8897	2999580	28371	50000	982	200000	3006163	63781384	285695755	2604	9120733	6869717	4701749
1789733568	110734	94.9	94.6	6831	4288	3558	7123	2014	0	10176	4099	9374	2998931	28205	50000	1182	200000	3006973	63790467	285807221	2604	9123228	6871525	4702728
1789733596	110762	92.9	92.8	12663	2745	3494	8683	1454	0	1522	4143	5421	2998890	28642	49999	880	200000	3007815	63802505	285937953	2609	9125492	6873212	4703692
1789733630	110796	96.5	96.4	14366	4136	1087	5488	416	0	22210	4093	9160	3000327	29121	50000	219	200000	3008897	63815386	286081574	2612	9126067	6875038	4704730
1789733658	110824	93.6	93.1	9441	1904	1216	7277	525	0	25192	4077	5482	3000257	28896	50000	403	200000	3009651	63822977	286211394	2615	9128585	6876845	4705916
1789733689	110855	97.5	97.2	7935	3275	1381	5935	241	0	32769	4174	9269	3000372	28945	50000	612	200000	3010492	63834976	286328866	2616	9130876	6878974	4706712
1789733723	110889	95.9	95.6	8460	2604	1587	7672	391	0	68827	4250	9577	3000326	28964	50000	737	200000	3011573	63846630	286463267	2620	9133122	6880887	4707638
1789733750	110916	97.9	97.4	7882	2528	1536	5865	273	0	52238	4156	5495	3000148	29160	50000	587	200000	3012372	63855684	286605773	2619	9135248	6882264	4709232
1789733782	110948	94.6	94.2	9253	2177	1529	7702	202	0	56529	4194	9570	3000129	28861	50000	786	200000	3013066	63862929	286744641	2604	9137675	6884060	4710553
1789733817	110983	94.3	94.1	12901	5140	1348	5944	313	0	47162	4028	9415	3000383	29178	50000	546	200000	3014079	63876874	286885989	2620	9139943	6885994	4711518
1789733837	111003	93.6	93.1	5147	3688	1993	7632	759	0	82437	4116	5127	3000074	28833	50000	900	200000	3014362	63880745	286939730	2622	9141948	6887389	4712379
1789733866	111032	93.7	93.4	8482	1759	2470	6337	454	0	34166	3949	5055	2999757	28696	49777	1135	200000	3015197	63892851	287067704	2604	9144067	6888516	4714305
1789733902	111068	95.7	95.0	8129	6113	2104	7960	493	0	71527	4287	9725	3000155	29360	50000	710	200000	3016278	63905383	287229074	2619	9146566	6890753	4715093
1789733931	111097	95.9	94.7	13952	5497	3966	6705	2319	0	1089	4036	8892	2999810	29424	49936	1104	200000	3017121	63916687	287369463	2604	9149020	6891188	4716297
1789733958	111124	96.0	96.0	15196	2404	904	6715	388	0	22136	3995	4966	3000278	29771	50000	307	200000	3018100	63926817	287517792	2612	9149492	6892969	4717218
1789733992	111158	90.9	90.5	6925	2207	3622	6878	344	0	2200	4013	9553	2999029	29791	49954	714	200000	3018973	63938253	287629656	2604	9152818	6894462	4718763
1789734020	111186	91.9	91.4	8281	5605	1821	8343	702	0	40176	3845	5291	3000222	29876	50000	683	200000	3019817	63946796	287750443	2614	9154754	6896259	4720254
1789734048	111214	94.1	93.8	7225	5209	1618	6541	387	0	40143	3959	8696	3000211	29984	50000	774	200000	3020483	63956380	287849695	2609	9156595	6897664	4721836
1789734079	111244	94.2	93.1	7094	4126	2047	8808	844	0	27258	4117	9472	3000146	29590	50000	857	200000	3021221	63964605	287946805	2606	9159594	6899550	4723512
1789734111	111277	92.7	92.5	8495	3284	3242	8059	1065	0	17549	3822	9182	2999691	29291	50000	950	200000	3022008	63974142	288071587	2604	9163096	6901133	4725710
1789734142	111308	96.8	96.4	6105	4837	1632	8787	758	0	14964	3964	8742	3000409	29446	50000	479	200000	3022903	63984968	288200868	2609	9164343	6902692	4726905
1789734167	111333	91.7	90.3	7140	1390	3476	7471	312	0	16422	4380	5790	2998885	29024	49929	1156	200000	3023519	63995778	288287604	2605	9167117	6903982	4729096
1789734198	111364	97.6	97.3	10248	5792	1067	8604	394	0	24260	3962	8987	3000253	29413	50000	344	200000	3024297	64004085	288441292	2608	9168790	6905561	4730637
1789734236	111402	95.1	94.8	16030	3116	979	6592	243	0	58959	3864	9141	3000334	29545	50000	455	200000	3025409	64017367	288632145	2617	9171037	6907271	4732088
1789734268	111433	94.2	93.0	13023	4378	1568	8682	365	0	67401	4126	9375	3000157	29373	50000	759	200000	3026207	64026214	288750143	2609	9173427	6908849	4733721
1789734293	111458	93.5	93.2	5400	3123	1271	6245	240	0	113489	3863	4921	3000141	29474	50000	554	200000	3026843	64036243	288844505	2618	9175575	6910704	4734731
1789734315	111481	92.6	91.9	10287	2874	3400	8267	1744	0	15290	3553	4593	2998960	29148	50000	1260	200000	3027534	64048617	288943360	2608	9177956	6910998	4735646
1789734346	111512	94.4	94.0	11310	5334	3160	6519	1853	0	20718	4147	9139	2998646	28815	49954	1147	200000	3028320	64057184	289072517	2606	9180316	6912846	4736875
1789734379	111545	93.6	93.2	10271	6373	3820	8199	1970	0	1555	4046	9176	2999272	29096	49974	1100	200000	3029183	64069736	289215566	2606	9182517	6914366	4738298
1789734411	111577	93.6	93.5	7471	1751	4014	6056	522	0	2946	3805	8959	2998953	28836	49847	1451	200000	3029994	64079155	289330435	2606	9183835	6916078	4739346
1789734437	111603	94.2	93.4	6711	3029	3470	8654	2311	0	2709	3870	5381	2999502	28985	50000	844	200000	3030698	64090410	289417697	2606	9187317	6917994	4740440
1789734466	111632	93.3	92.8	8501	1750	3496	7702	1816	0	6350	4112	9328	2999382	28957	49782	1199	200000	3031361	64098583	289472975	2606	9189784	6919027	4742995
1789734499	111665	95.9	95.8	13345	5241	3379	9198	1395	0	5826	4406	9434	2998893	29070	50000	808	200000	3032354	64109317	289623250	2607	9192130	6921167	4743442
1789734530	111696	97.0	96.8	7540	5062	654	6347	199	0	28479	4039	5367	3000612	29662	50000	343	200000	3033489	64125479	289783160	2611	9192505	6922864	4744646
1789734565	111730	97.4	96.9	10352	7350	1270	8423	215	0	75351	4127	9551	3000208	29349	50000	663	200000	3034409	64134720	289932344	2628	9194991	6924968	4745529
1789734593	111759	97.1	96.9	5892	4112	1223	5830	222	0	94982	3863	9176	3000243	29507	50000	644	200000	3035104	64148797	290013901	2622	9197052	6926896	4746303
1789734622	111788	97.0	96.5	9359	6048	3359	7886	1380	0	18295	3961	9105	3000091	29213	49811	1238	200000	3035891	64157872	290140969	2607	9199516	6927693	4747212
1789734647	111813	97.3	96.3	6438	2306	1876	6469	341	0	91904	4545	6203	3000124	29253	50000	935	200000	3036541	64165571	290234546	2618	9201863	6929652	4749638
1789734679	111845	96.0	95.9	10129	5949	2139	8237	769	0	71153	4345	9594	2999751	29577	49981	679	200000	3037248	64172034	290375993	2607	9204168	6931124	4750925
1789734706	111872	94.6	94.1	15016	3950	3036	7601	1877	0	3120	3915	5088	2998505	29566	50000	926	200000	3038176	64182810	290535947	2609	9206230	6931484	4752312
1789734739	111905	95.4	94.9	7793	5741	3515	9298	1282	0	5819	4688	10099	2998920	29660	49990	935	200000	3039046	64191225	290660557	2608	9208462	6933126	4753071
1789734768	111934	96.8	96.4	9755	2040	1553	5699	435	0	27973	4554	6396	3000347	29836	50000	456	200000	3039943	64204059	290784855	2618	9209459	6934775	4754451
1789734801	111967	93.6	93.3	12155	3467	1090	7303	162	0	50135	4649	10654	3000208	29746	50000	488	200000	3040646	64212964	290898071	2613	9211353	6936413	4755842
1789734835	112001	95.7	94.9	7475	4498	1270	6070	219	0	44197	4441	10376	3000283	29483	50000	725	200000	3041553	64224735	291028579	2608	9213627	6938126	4757231
1789734861	112027	92.0	91.3	9422	4605	2156	7831	88	0	65633	4246	5804	3000722	29648	50000	893	200000	3042225	64236758	291104852	2608	9216093	6939602	4757908
1789734890	112056	91.8	91.3	7297	2926	1916	6274	422	0	63322	4239	9564	3000088	29185	50000	1047	200000	3042818	64243694	291189398	2608	9218294	6941325	4759980
1789734923	112089	93.0	92.8	8538	4174	1309	7655	259	0	63120	4027	9246	3000247	29645	50000	667	200000	3043670	64258912	291300697	2608	9220357	6942908	4761365
1789734953	112119	94.8	94.5	9787	4397	1427	5449	36	0	99090	3902	5520	3000248	29692	50000	613	200000	3044613	64267911	291441472	2623	9222612	6944550	4762367
1789734981	112147	94.1	93.8	12080	1945	2332	7518	497	0	77136	4054	9344	2999510	29624	49902	1172	200000	3045155	64275734	291536243	2608	9224802	6945931	4763842
1789735005	112171	93.4	92.8	11339	6150	3285	6030	1684	0	1641	3729	4875	2998991	29166	50000	1169	200000	3045956	64282199	291660459	2608	9226952	6946532	4764681
1789735036	112202	95.7	94.6	7081	6261	2840	7564	1033	0	37921	4163	9686	2999536	29215	50000	946	200000	3046637	64290932	291755444	2608	9229378	6948962	4765601
1789735070	112236	95.1	94.8	9888	2465	3171	7009	1439	0	26360	4036	9711	3000051	29806	50000	1076	200000	3047483	64308778	291872470	2609	9231748	6950478	4767090
1789735096	112262	94.2	94.0	9446	6397	2807	8701	1724	0	15540	4140	5340	2998815	29841	49903	1051	200000	3048318	64321009	291983305	2608	9233714	6951417	4769283
1789735128	112294	95.1	93.6	8947	3456	3253	7457	1781	0	14198	4376	9669	2999274	29583	50000	1035	200000	3049046	64327658	292101177	2608	9236130	6953282	4770170
1789735156	112322	95.1	94.6	6990	3036	3710	9628	2239	0	9843	3973	5411	2998820	29414	49888	1311	200000	3049853	64338004	292241232	2608	9238594	6954449	4772163
1789735191	112357	96.1	96.1	9906	6712	3699	7295	1255	0	1433	4020	9104	2998855	29709	49991	992	200000	3050771	64348873	292404829	2609	9241046	6956532	4772750
1789735220	112386	98.4	98.2	10761	4447	887	7298	405	0	30901	3935	5181	3000498	30225	50000	210	200000	3051702	64368800	292528797	2617	9241560	6958396	4773848
1789735253	112418	94.4	94.1	10439	4131	1396	5714	178	0	61699	4066	9313	3000239	29973	50000	718	200000	3052580	64377324	292653552	2613	9243704	6960383	4774569
1789735283	112449	94.2	93.9	7265	3353	1258	7293	109	0	78982	4106	9617	3000244	29921	50000	609	200000	3053339	64388345	292760997	2613	9245866	6962221	4775624
1789735310	112476	92.0	91.2	11684	6103	3412	5951	1432	0	24406	4457	5694	3000099	29722	49900	1301	200000	3054008	64398165	292886646	2608	9248242	6962992	4776282
1789735345	112511	95.1	94.7	10218	1077	1344	7372	404	0	61714	4371	10187	3000329	30152	50000	545	200000	3054920	64409144	293013243	2617	9250846	6965492	4778205
1789735368	112534	93.3	92.6	6649	2702	1269	5653	103	0	65398	4115	5435	3000192	29836	50000	648	200000	3055607	64418125	293103977	2612	9252690	6967120	4779492
1789735401	112567	93.6	93.1	11189	3854	1502	7491	112	0	97760	4095	9630	3000167	29746	50000	843	200000	3056377	64427705	293209152	2616	9255254	6969271	4780239
1789735431	112597	94.5	94.1	9445	5906	2418	6065	372	0	38986	4103	9059	3000148	29918	49987	1154	200000	3057129	64440382	293311698	2609	9257496	6970741	4781325
1789735462	112627	97.2	96.8	8558	1821	1626	7841	163	0	88829	4274	6001	3000248	30041	50000	944	200000	3058066	64452487	293450523	2622	9259935	6972924	4782766
1789735490	112656	96.9	96.5	11399	5259	2322	6100	743	0	60434	4178	9373	3000069	29910	50000	925	200000	3058649	64458825	293556364	2609	9262237	6974311	4783465
1789735517	112682	94.0	93.6	7582	3249	2151	8019	199	0	67482	3864	5226	3000108	29916	49926	1207	200000	3059497	64470146	293664285	2608	9264490	6976188	4785253
1789735551	112717	95.1	94.5	12697	2119	3302	6874	1240	0	75974	3981	9405	3000232	29767	49971	1518	200000	3060435	64485097	293819034	2611	9267107	6977581	4785818
1789735576	112742	94.8	94.4	6865	2062	2384	8381	808	0	68875	4276	9481	3000042	29635	49994	1163	200000	3060949	64494325	293883598	2608	9269266	6979408	4787703
1789735614	112779	95.7	95.5	10128	2237	1524	6732	514	0	56042	4127	9506	3000137	29844	50000	714	200000	3062115	64509692	294044905	2614	9271547	6981360	4789329
1789735641	112807	95.1	93.6	5131	2565	1713	8571	267	0	50165	4533	5834	3000157	30063	50000	619	200000	3062916	64518113	294179793	2608	9273724	6982580	4791283
1789735669	112835	95.2	94.8	7925	4415	1618	6301	258	0	73297	4175	9264	3000077	29886	50000	872	200000	3063475	64521748	294297300	2620	9275835	6984471	4792235
1789735700	112866	94.0	93.6	7497	5986	1330	7794	219	0	89519	3965	5492	3000279	30085	50000	638	200000	3064434	64534158	294445244	2621	9277968	6986109	4793308
1789735726	112892	93.3	91.7	12941	6201	3590	5870	2046	0	13116	4336	9350	2998867	29696	50000	1312	200000	3064901	64541777	294524827	2608	9280253	6986257	4794266
1789735759	112925	93.3	92.9	7306	2665	2399	7728	689	0	74386	4115	5776	2999553	29617	49963	978	200000	3065820	64550460	294658772	2613	9282648	6988892	4796277
1789735790	112956	94.2	94.2	10142	6403	3532	6524	1452	0	10016	4162	8874	2998516	29698	49965	764	200000	3066813	64562614	294821742	2608	9284997	6989641	4797167
1789735820	112985	92.6	92.5	11195	3621	804	6717	416	0	10914	3926	5163	3000352	30178	50000	229	200000	3067881	64574476	294973519	2614	9285616	6991432	4798336
1789735851	113017	94.6	94.0	6549	2830	1613	5542	277	0	50746	3871	8916	3000354	29713	50000	632	200000	3068682	64585311	295090814	2621	9288430	6993368	4799647
1789735877	113043	93.7	93.3	6391	5663	1923	7459	530	0	76576	3988	9230	3000151	29705	50000	961	200000	3069179	64596249	295142382	2618	9290674	6995249	4800335
1789735913	113079	95.7	95.5	8866	3674	1138	5998	138	0	66532	4033	9597	3000409	29973	50000	557	200000	3070280	64609714	295301449	2618	9292578	6996960	4801911
1789735936	113102	94.2	92.8	5524	4962	1706	7888	75	0	70538	4147	5400	3000120	29631	50000	840	200000	3070775	64619728	295386683	2614	9294856	6998387	4803278
1789735968	113134	94.8	94.2	8208	3610	1986	6846	29	0	99136	4132	9717	3000091	29077	50000	1223	200000	3071553	64628722	295499076	2624	9297480	7000261	4804786
1789736001	113167	95.0	94.6	7709	5757	2548	8757	972	0	39889	3931	9096	3000176	28928	50000	1075	200000	3072469	64643526	295621396	2617	9300038	7001621	4806501
1789736028	113194	92.6	92.1	9560	2411	2566	6959	601	0	69511	4212	5689	2999026	28574	49962	1026	200000	3073102	64652659	295731299	2627	9302539	7002779	4808766
1789736058	113224	94.9	94.1	13976	3943	2983	8412	1635	0	20416	4245	9551	2999732	28494	50000	965	200000	3073990	64663358	295863719	2618	9304671	7004002	4809705
1789736086	113252	93.7	93.4	10858	3373	2904	7384	1608	0	18175	4062	5456	2999513	28792	50000	881	200000	3074803	64676252	295968227	2618	9307084	7005750	4811091
1789736117	113283	94.2	94.3	10803	6475	3620	9211	1316	0	5268	4078	9241	2998401	28860	49840	780	200000	3075619	64685927	296106546	2618	9309283	7006924	4812167
1789736149	113315	97.1	96.8	13284	1701	1116	5725	438	0	35053	4028	5233	3000559	29557	50000	432	200000	3076677	64698673	296293120	2638	9309976	7008671	4813334
1789736183	113348	94.8	94.4	11586	5101	1288	7588	394	0	55913	3881	9021	3000293	29310	50000	614	200000	3077590	64710575	296430876	2633	9312209	7010419	4814593
1789736212	113377	93.8	93.5	6272	2795	1550	6092	539	0	99817	3871	9090	3000219	29277	50000	753	200000	3078271	64718165	296526290	2638	9314525	7012249	4815813
1789736241	113407	93.5	93.1	12873	3202	1730	7835	440	0	70267	4161	9408	3000065	29106	50000	953	200000	3078913	64729771	296614293	2624	9316672	7013814	4817107
1789736271	113437	94.6	94.4	9008	6989	1891	5995	650	0	53223	3951	5381	3000135	29458	50000	442	200000	3079798	64744656	296763265	2623	9318753	7014977	4818318
1789736300	113466	93.3	92.7	11650	7026	4438	8338	2448	0	1842	3812	8782	2998709	28716	49906	1499	200000	3080639	64757290	296894174	2621	9321277	7015577	4819360
1789736327	113493	98.3	98.0	13561	1608	2784	5947	1819	0	1940	4077	5347	2999771	29148	50000	603	200000	3081284	64762499	296991249	2620	9323262	7017330	4820548
1789736359	113525	98.9	98.8	14109	4336	943	6216	277	0	20432	3966	8927	3000621	29517	50000	319	200000	3082358	64783838	297122252	2636	9323845	7019044	4821271
1789736392	113558	96.5	96.0	9209	2283	3570	6617	676	0	16399	3987	9380	2999155	29068	49899	964	200000	3083174	64794286	297257592	2622	9327454	7021006	4822476
1789736422	113588	97.8	97.5	14220	4619	1216	7369	205	0	53273	4217	5597	3000606	29630	50000	573	200000	3084174	64811290	297388603	2637	9328539	7022990	4823143
1789736456	113622	97.8	97.5	14623	2718	1177	5633	319	0	59781	4295	9749	3000471	29673	50000	536	200000	3085065	64826055	297529371	2635	9330777	7024849	4824280
